id,date,product_id,quantity_sold
19839,2024-03-18,37,13
19840,2024-03-18,38,13
19841,2024-03-18,39,11
19842,2024-03-18,40,3
19843,2024-03-18,41,41
19844,2024-03-18,42,5
19845,2024-03-18,43,4
19846,2024-03-18,44,2
19847,2024-03-18,45,5
19848,2024-03-19,1,16
19849,2024-03-19,2,16
19850,2024-03-19,3,11
19851,2024-03-19,4,18
19852,2024-03-19,5,20
19853,2024-03-19,6,11
19854,2024-03-19,7,60
19855,2024-03-19,8,19
19856,2024-03-19,9,51
19857,2024-03-19,10,8
19858,2024-03-19,11,9
19859,2024-03-19,12,7
19860,2024-03-19,13,10
19861,2024-03-19,14,4
19862,2024-03-19,15,10
19863,2024-03-19,16,7
19864,2024-03-19,17,9
19865,2024-03-19,18,12
19866,2024-03-19,19,20
19867,2024-03-19,20,27
19868,2024-03-19,21,9
19869,2024-03-19,22,26
19870,2024-03-19,23,15
19871,2024-03-19,24,8
19872,2024-03-19,25,13
19873,2024-03-19,26,4
19874,2024-03-19,27,11
19875,2024-03-19,28,12
19876,2024-03-19,29,18
19877,2024-03-19,30,19
19878,2024-03-19,31,16
19879,2024-03-19,32,12
19880,2024-03-19,33,21
19881,2024-03-19,34,12
19882,2024-03-19,35,8
19883,2024-03-19,36,13
19884,2024-03-19,37,8
19885,2024-03-19,38,14
19886,2024-03-19,39,9
19887,2024-03-19,40,7
19888,2024-03-19,41,28
19889,2024-03-19,42,3
19890,2024-03-19,43,8
19891,2024-03-19,44,7
19892,2024-03-19,45,4
19893,2024-03-20,1,21
19894,2024-03-20,2,18
19895,2024-03-20,3,13
19896,2024-03-20,4,17
19897,2024-03-20,5,12
19898,2024-03-20,6,12
19899,2024-03-20,7,65
19900,2024-03-20,8,31
19901,2024-03-20,9,38
19902,2024-03-20,10,12
19903,2024-03-20,11,13
19904,2024-03-20,12,12
19905,2024-03-20,13,7
19906,2024-03-20,14,8
19907,2024-03-20,15,5
19908,2024-03-20,16,9
19909,2024-03-20,17,5
19910,2024-03-20,18,11
19911,2024-03-20,19,13
19912,2024-03-20,20,24
19913,2024-03-20,21,14
19914,2024-03-20,22,25
19915,2024-03-20,23,18
19916,2024-03-20,24,7
19917,2024-03-20,25,8
19918,2024-03-20,26,6
19919,2024-03-20,27,6
19920,2024-03-20,28,13
19921,2024-03-20,29,25
19922,2024-03-20,30,12
19923,2024-03-20,31,23
19924,2024-03-20,32,21
19925,2024-03-20,33,21
19926,2024-03-20,34,15
19927,2024-03-20,35,16
19928,2024-03-20,36,11
19929,2024-03-20,37,9
19930,2024-03-20,38,6
19931,2024-03-20,39,16
19932,2024-03-20,40,6
19933,2024-03-20,41,34
19934,2024-03-20,42,2
19935,2024-03-20,43,13
19936,2024-03-20,44,8
19937,2024-03-20,45,2
19938,2024-03-21,1,26
19939,2024-03-21,2,24
19940,2024-03-21,3,7
19941,2024-03-21,4,9
19942,2024-03-21,5,18
19943,2024-03-21,6,10
19944,2024-03-21,7,70
19945,2024-03-21,8,29
19946,2024-03-21,9,53
19947,2024-03-21,10,12
19948,2024-03-21,11,10
19949,2024-03-21,12,5
19950,2024-03-21,13,4
19951,2024-03-21,14,12
19952,2024-03-21,15,13
19953,2024-03-21,16,6
19954,2024-03-21,17,12
19955,2024-03-21,18,13
19956,2024-03-21,19,13
19957,2024-03-21,20,24
19958,2024-03-21,21,7
19959,2024-03-21,22,24
19960,2024-03-21,23,19
19961,2024-03-21,24,8
19962,2024-03-21,25,16
19963,2024-03-21,26,11
19964,2024-03-21,27,11
19965,2024-03-21,28,22
19966,2024-03-21,29,18
19967,2024-03-21,30,6
19968,2024-03-21,31,29
19969,2024-03-21,32,21
19970,2024-03-21,33,13
19971,2024-03-21,34,18
19972,2024-03-21,35,14
19973,2024-03-21,36,8
19974,2024-03-21,37,13
19975,2024-03-21,38,10
19976,2024-03-21,39,13
19977,2024-03-21,40,6
19978,2024-03-21,41,30
19979,2024-03-21,42,4
19980,2024-03-21,43,5
19981,2024-03-21,44,4
19982,2024-03-21,45,3
19983,2024-03-22,1,25
19984,2024-03-22,2,19
19985,2024-03-22,3,7
19986,2024-03-22,4,9
19987,2024-03-22,5,23
19988,2024-03-22,6,6
19989,2024-03-22,7,59
19990,2024-03-22,8,25
19991,2024-03-22,9,30
19992,2024-03-22,10,7
19993,2024-03-22,11,6
19994,2024-03-22,12,9
19995,2024-03-22,13,8
19996,2024-03-22,14,6
19997,2024-03-22,15,11
19998,2024-03-22,16,8
19999,2024-03-22,17,8
20000,2024-03-22,18,19
20001,2024-03-22,19,22
20002,2024-03-22,20,25
20003,2024-03-22,21,10
20004,2024-03-22,22,30
20005,2024-03-22,23,7
20006,2024-03-22,24,9
20007,2024-03-22,25,12
20008,2024-03-22,26,7
20009,2024-03-22,27,5
20010,2024-03-22,28,14
20011,2024-03-22,29,11
20012,2024-03-22,30,16
20013,2024-03-22,31,37
20014,2024-03-22,32,23
20015,2024-03-22,33,20
20016,2024-03-22,34,17
20017,2024-03-22,35,10
20018,2024-03-22,36,11
20019,2024-03-22,37,9
20020,2024-03-22,38,14
20021,2024-03-22,39,4
20022,2024-03-22,40,5
20023,2024-03-22,41,38
20024,2024-03-22,42,6
20025,2024-03-22,43,15
20026,2024-03-22,44,10
20027,2024-03-22,45,2
20028,2024-03-23,1,36
20029,2024-03-23,2,20
20030,2024-03-23,3,20
20031,2024-03-23,4,24
20032,2024-03-23,5,28
20033,2024-03-23,6,15
20034,2024-03-23,7,80
20035,2024-03-23,8,41
20036,2024-03-23,9,48
20037,2024-03-23,10,22
20038,2024-03-23,11,16
20039,2024-03-23,12,14
20040,2024-03-23,13,14
20041,2024-03-23,14,10
20042,2024-03-23,15,14
20043,2024-03-23,16,12
20044,2024-03-23,17,3
20045,2024-03-23,18,20
20046,2024-03-23,19,20
20047,2024-03-23,20,42
20048,2024-03-23,21,17
20049,2024-03-23,22,47
20050,2024-03-23,23,11
20051,2024-03-23,24,10
20052,2024-03-23,25,27
20053,2024-03-23,26,8
20054,2024-03-23,27,6
20055,2024-03-23,28,16
20056,2024-03-23,29,26
20057,2024-03-23,30,19
20058,2024-03-23,31,34
20059,2024-03-23,32,26
20060,2024-03-23,33,18
20061,2024-03-23,34,28
20062,2024-03-23,35,8
20063,2024-03-23,36,8
20064,2024-03-23,37,17
20065,2024-03-23,38,11
20066,2024-03-23,39,11
20067,2024-03-23,40,14
20068,2024-03-23,41,49
20069,2024-03-23,42,5
20070,2024-03-23,43,10
20071,2024-03-23,44,6
20072,2024-03-23,45,7
20073,2024-03-24,1,23
20074,2024-03-24,2,28
20075,2024-03-24,3,12
20076,2024-03-24,4,25
20077,2024-03-24,5,33
20078,2024-03-24,6,20
20079,2024-03-24,7,70
20080,2024-03-24,8,41
20081,2024-03-24,9,49
20082,2024-03-24,10,14
20083,2024-03-24,11,8
20084,2024-03-24,12,13
20085,2024-03-24,13,9
20086,2024-03-24,14,10
20087,2024-03-24,15,16
20088,2024-03-24,16,8
20089,2024-03-24,17,12
20090,2024-03-24,18,15
20091,2024-03-24,19,24
20092,2024-03-24,20,31
20093,2024-03-24,21,21
20094,2024-03-24,22,45
20095,2024-03-24,23,15
20096,2024-03-24,24,9
20097,2024-03-24,25,22
20098,2024-03-24,26,8
20099,2024-03-24,27,7
20100,2024-03-24,28,21
20101,2024-03-24,29,13
20102,2024-03-24,30,16
20103,2024-03-24,31,54
20104,2024-03-24,32,29
20105,2024-03-24,33,22
20106,2024-03-24,34,16
20107,2024-03-24,35,19
20108,2024-03-24,36,18
20109,2024-03-24,37,9
20110,2024-03-24,38,14
20111,2024-03-24,39,10
20112,2024-03-24,40,6
20113,2024-03-24,41,41
20114,2024-03-24,42,9
20115,2024-03-24,43,10
20116,2024-03-24,44,7
20117,2024-03-24,45,2
20118,2024-03-25,1,19
20119,2024-03-25,2,14
20120,2024-03-25,3,8
20121,2024-03-25,4,15
20122,2024-03-25,5,23
20123,2024-03-25,6,9
20124,2024-03-25,7,56
20125,2024-03-25,8,27
20126,2024-03-25,9,42
20127,2024-03-25,10,17
20128,2024-03-25,11,10
20129,2024-03-25,12,11
20130,2024-03-25,13,7
20131,2024-03-25,14,6
20132,2024-03-25,15,16
20133,2024-03-25,16,9
20134,2024-03-25,17,8
20135,2024-03-25,18,15
20136,2024-03-25,19,20
20137,2024-03-25,20,19
20138,2024-03-25,21,9
20139,2024-03-25,22,39
20140,2024-03-25,23,17
20141,2024-03-25,24,9
20142,2024-03-25,25,11
20143,2024-03-25,26,6
20144,2024-03-25,27,2
20145,2024-03-25,28,9
20146,2024-03-25,29,13
20147,2024-03-25,30,20
20148,2024-03-25,31,31
20149,2024-03-25,32,13
20150,2024-03-25,33,19
20151,2024-03-25,34,12
20152,2024-03-25,35,9
20153,2024-03-25,36,10
20154,2024-03-25,37,10
20155,2024-03-25,38,11
20156,2024-03-25,39,16
20157,2024-03-25,40,6
20158,2024-03-25,41,37
20159,2024-03-25,42,6
20160,2024-03-25,43,10
20161,2024-03-25,44,8
20162,2024-03-25,45,3
20163,2024-03-26,1,24
20164,2024-03-26,2,13
20165,2024-03-26,3,9
20166,2024-03-26,4,12
20167,2024-03-26,5,16
20168,2024-03-26,6,10
20169,2024-03-26,7,50
20170,2024-03-26,8,23
20171,2024-03-26,9,36
20172,2024-03-26,10,11
20173,2024-03-26,11,8
20174,2024-03-26,12,4
20175,2024-03-26,13,6
20176,2024-03-26,14,4
20177,2024-03-26,15,9
20178,2024-03-26,16,7
20179,2024-03-26,17,6
20180,2024-03-26,18,7
20181,2024-03-26,19,13
20182,2024-03-26,20,27
20183,2024-03-26,21,10
20184,2024-03-26,22,29
20185,2024-03-26,23,12
20186,2024-03-26,24,10
20187,2024-03-26,25,14
20188,2024-03-26,26,8
20189,2024-03-26,27,4
20190,2024-03-26,28,14
20191,2024-03-26,29,17
20192,2024-03-26,30,20
20193,2024-03-26,31,28
20194,2024-03-26,32,23
20195,2024-03-26,33,21
20196,2024-03-26,34,23
20197,2024-03-26,35,8
20198,2024-03-26,36,10
20199,2024-03-26,37,5
20200,2024-03-26,38,9
20201,2024-03-26,39,7
20202,2024-03-26,40,6
20203,2024-03-26,41,28
20204,2024-03-26,42,6
20205,2024-03-26,43,11
20206,2024-03-26,44,14
20207,2024-03-26,45,4
20208,2024-03-27,1,18
20209,2024-03-27,2,13
20210,2024-03-27,3,11
20211,2024-03-27,4,16
20212,2024-03-27,5,28
20213,2024-03-27,6,8
20214,2024-03-27,7,59
20215,2024-03-27,8,26
20216,2024-03-27,9,33
20217,2024-03-27,10,9
20218,2024-03-27,11,8
20219,2024-03-27,12,7
20220,2024-03-27,13,4
20221,2024-03-27,14,5
20222,2024-03-27,15,16
20223,2024-03-27,16,9
20224,2024-03-27,17,6
20225,2024-03-27,18,6
20226,2024-03-27,19,17
20227,2024-03-27,20,25
20228,2024-03-27,21,13
20229,2024-03-27,22,36
20230,2024-03-27,23,18
20231,2024-03-27,24,7
20232,2024-03-27,25,10
20233,2024-03-27,26,15
20234,2024-03-27,27,8
20235,2024-03-27,28,13
20236,2024-03-27,29,19
20237,2024-03-27,30,14
20238,2024-03-27,31,27
20239,2024-03-27,32,21
20240,2024-03-27,33,6
20241,2024-03-27,34,10
20242,2024-03-27,35,15
20243,2024-03-27,36,14
20244,2024-03-27,37,9
20245,2024-03-27,38,7
20246,2024-03-27,39,10
20247,2024-03-27,40,8
20248,2024-03-27,41,28
20249,2024-03-27,42,10
20250,2024-03-27,43,12
20251,2024-03-27,44,7
20252,2024-03-27,45,3
20253,2024-03-28,1,24
20254,2024-03-28,2,20
20255,2024-03-28,3,18
20256,2024-03-28,4,14
20257,2024-03-28,5,18
20258,2024-03-28,6,5
20259,2024-03-28,7,62
20260,2024-03-28,8,29
20261,2024-03-28,9,38
20262,2024-03-28,10,14
20263,2024-03-28,11,8
20264,2024-03-28,12,6
20265,2024-03-28,13,9
20266,2024-03-28,14,8
20267,2024-03-28,15,4
20268,2024-03-28,16,11
20269,2024-03-28,17,7
20270,2024-03-28,18,11
20271,2024-03-28,19,12
20272,2024-03-28,20,28
20273,2024-03-28,21,12
20274,2024-03-28,22,34
20275,2024-03-28,23,15
20276,2024-03-28,24,6
20277,2024-03-28,25,11
20278,2024-03-28,26,7
20279,2024-03-28,27,5
20280,2024-03-28,28,9
20281,2024-03-28,29,13
20282,2024-03-28,30,13
20283,2024-03-28,31,29
20284,2024-03-28,32,29
20285,2024-03-28,33,21
20286,2024-03-28,34,16
20287,2024-03-28,35,9
20288,2024-03-28,36,7
20289,2024-03-28,37,16
20290,2024-03-28,38,9
20291,2024-03-28,39,8
20292,2024-03-28,40,8
20293,2024-03-28,41,26
20294,2024-03-28,42,4
20295,2024-03-28,43,10
20296,2024-03-28,44,6
20297,2024-03-28,45,2
20298,2024-03-29,1,33
20299,2024-03-29,2,26
20300,2024-03-29,3,19
20301,2024-03-29,4,5
20302,2024-03-29,5,19
20303,2024-03-29,6,19
20304,2024-03-29,7,64
20305,2024-03-29,8,28
20306,2024-03-29,9,37
20307,2024-03-29,10,13
20308,2024-03-29,11,13
20309,2024-03-29,12,7
20310,2024-03-29,13,10
20311,2024-03-29,14,2
20312,2024-03-29,15,10
20313,2024-03-29,16,9
20314,2024-03-29,17,11
20315,2024-03-29,18,12
20316,2024-03-29,19,7
20317,2024-03-29,20,16
20318,2024-03-29,21,18
20319,2024-03-29,22,28
20320,2024-03-29,23,15
20321,2024-03-29,24,5
20322,2024-03-29,25,15
20323,2024-03-29,26,2
20324,2024-03-29,27,7
20325,2024-03-29,28,15
20326,2024-03-29,29,14
20327,2024-03-29,30,14
20328,2024-03-29,31,28
20329,2024-03-29,32,25
20330,2024-03-29,33,14
20331,2024-03-29,34,15
20332,2024-03-29,35,10
20333,2024-03-29,36,11
20334,2024-03-29,37,11
20335,2024-03-29,38,10
20336,2024-03-29,39,9
20337,2024-03-29,40,7
20338,2024-03-29,41,29
20339,2024-03-29,42,11
20340,2024-03-29,43,11
20341,2024-03-29,44,5
20342,2024-03-29,45,2
20343,2024-03-30,1,36
20344,2024-03-30,2,27
20345,2024-03-30,3,10
20346,2024-03-30,4,16
20347,2024-03-30,5,22
20348,2024-03-30,6,15
20349,2024-03-30,7,85
20350,2024-03-30,8,36
20351,2024-03-30,9,48
20352,2024-03-30,10,11
20353,2024-03-30,11,11
20354,2024-03-30,12,11
20355,2024-03-30,13,6
20356,2024-03-30,14,11
20357,2024-03-30,15,15
20358,2024-03-30,16,12
20359,2024-03-30,17,9
20360,2024-03-30,18,11
20361,2024-03-30,19,14
20362,2024-03-30,20,31
20363,2024-03-30,21,8
20364,2024-03-30,22,51
20365,2024-03-30,23,12
20366,2024-03-30,24,6
20367,2024-03-30,25,12
20368,2024-03-30,26,6
20369,2024-03-30,27,4
20370,2024-03-30,28,26
20371,2024-03-30,29,25
20372,2024-03-30,30,20
20373,2024-03-30,31,28
20374,2024-03-30,32,34
20375,2024-03-30,33,18
20376,2024-03-30,34,21
20377,2024-03-30,35,9
20378,2024-03-30,36,15
20379,2024-03-30,37,13
20380,2024-03-30,38,12
20381,2024-03-30,39,9
20382,2024-03-30,40,11
20383,2024-03-30,41,45
20384,2024-03-30,42,10
20385,2024-03-30,43,13
20386,2024-03-30,44,7
20387,2024-03-30,45,3
20388,2024-03-31,1,32
20389,2024-03-31,2,31
20390,2024-03-31,3,17
20391,2024-03-31,4,16
20392,2024-03-31,5,23
20393,2024-03-31,6,9
20394,2024-03-31,7,77
20395,2024-03-31,8,35
20396,2024-03-31,9,51
20397,2024-03-31,10,14
20398,2024-03-31,11,9
20399,2024-03-31,12,8
20400,2024-03-31,13,16
20401,2024-03-31,14,5
20402,2024-03-31,15,23
20403,2024-03-31,16,9
20404,2024-03-31,17,9
20405,2024-03-31,18,12
20406,2024-03-31,19,27
20407,2024-03-31,20,33
20408,2024-03-31,21,11
20409,2024-03-31,22,49
20410,2024-03-31,23,15
20411,2024-03-31,24,10
20412,2024-03-31,25,25
20413,2024-03-31,26,12
20414,2024-03-31,27,11
20415,2024-03-31,28,18
20416,2024-03-31,29,19
20417,2024-03-31,30,19
20418,2024-03-31,31,26
20419,2024-03-31,32,33
20420,2024-03-31,33,26
20421,2024-03-31,34,17
20422,2024-03-31,35,17
20423,2024-03-31,36,17
20424,2024-03-31,37,17
20425,2024-03-31,38,12
20426,2024-03-31,39,14
20427,2024-03-31,40,11
20428,2024-03-31,41,44
20429,2024-03-31,42,9
20430,2024-03-31,43,16
20431,2024-03-31,44,9
20432,2024-03-31,45,3
20433,2024-04-01,1,27
20434,2024-04-01,2,24
20435,2024-04-01,3,12
20436,2024-04-01,4,16
20437,2024-04-01,5,22
20438,2024-04-01,6,6
20439,2024-04-01,7,49
20440,2024-04-01,8,34
20441,2024-04-01,9,44
20442,2024-04-01,10,10
20443,2024-04-01,11,4
20444,2024-04-01,12,4
20445,2024-04-01,13,4
20446,2024-04-01,14,8
20447,2024-04-01,15,19
20448,2024-04-01,16,12
20449,2024-04-01,17,5
20450,2024-04-01,18,13
20451,2024-04-01,19,13
20452,2024-04-01,20,26
20453,2024-04-01,21,14
20454,2024-04-01,22,25
20455,2024-04-01,23,8
20456,2024-04-01,24,7
20457,2024-04-01,25,18
20458,2024-04-01,26,8
20459,2024-04-01,27,7
20460,2024-04-01,28,14
20461,2024-04-01,29,20
20462,2024-04-01,30,20
20463,2024-04-01,31,30
20464,2024-04-01,32,17
20465,2024-04-01,33,18
20466,2024-04-01,34,17
20467,2024-04-01,35,16
20468,2024-04-01,36,13
20469,2024-04-01,37,9
20470,2024-04-01,38,14
20471,2024-04-01,39,5
20472,2024-04-01,40,6
20473,2024-04-01,41,29
20474,2024-04-01,42,1
20475,2024-04-01,43,8
20476,2024-04-01,44,7
20477,2024-04-01,45,1
20478,2024-04-02,1,20
20479,2024-04-02,2,21
20480,2024-04-02,3,8
20481,2024-04-02,4,20
20482,2024-04-02,5,17
20483,2024-04-02,6,8
20484,2024-04-02,7,54
20485,2024-04-02,8,28
20486,2024-04-02,9,44
20487,2024-04-02,10,8
20488,2024-04-02,11,11
20489,2024-04-02,12,7
20490,2024-04-02,13,7
20491,2024-04-02,14,3
20492,2024-04-02,15,15
20493,2024-04-02,16,14
20494,2024-04-02,17,8
20495,2024-04-02,18,11
20496,2024-04-02,19,17
20497,2024-04-02,20,32
20498,2024-04-02,21,7
20499,2024-04-02,22,32
20500,2024-04-02,23,17
20501,2024-04-02,24,8
20502,2024-04-02,25,19
20503,2024-04-02,26,10
20504,2024-04-02,27,5
20505,2024-04-02,28,15
20506,2024-04-02,29,28
20507,2024-04-02,30,24
20508,2024-04-02,31,29
20509,2024-04-02,32,23
20510,2024-04-02,33,19
20511,2024-04-02,34,14
20512,2024-04-02,35,10
20513,2024-04-02,36,15
20514,2024-04-02,37,15
20515,2024-04-02,38,13
20516,2024-04-02,39,10
20517,2024-04-02,40,7
20518,2024-04-02,41,30
20519,2024-04-02,42,3
20520,2024-04-02,43,9
20521,2024-04-02,44,4
20522,2024-04-03,1,24
20523,2024-04-03,2,16
20524,2024-04-03,3,10
20525,2024-04-03,4,12
20526,2024-04-03,5,35
20527,2024-04-03,6,11
20528,2024-04-03,7,77
20529,2024-04-03,8,27
20530,2024-04-03,9,49
20531,2024-04-03,10,7
20532,2024-04-03,11,9
20533,2024-04-03,12,8
20534,2024-04-03,13,9
20535,2024-04-03,14,5
20536,2024-04-03,15,7
20537,2024-04-03,16,7
20538,2024-04-03,17,5
20539,2024-04-03,18,8
20540,2024-04-03,19,13
20541,2024-04-03,20,17
20542,2024-04-03,21,10
20543,2024-04-03,22,34
20544,2024-04-03,23,14
20545,2024-04-03,24,9
20546,2024-04-03,25,13
20547,2024-04-03,26,6
20548,2024-04-03,27,3
20549,2024-04-03,28,16
20550,2024-04-03,29,18
20551,2024-04-03,30,21
20552,2024-04-03,31,29
20553,2024-04-03,32,28
20554,2024-04-03,33,23
20555,2024-04-03,34,23
20556,2024-04-03,35,10
20557,2024-04-03,36,13
20558,2024-04-03,37,15
20559,2024-04-03,38,9
20560,2024-04-03,39,8
20561,2024-04-03,40,8
20562,2024-04-03,41,32
20563,2024-04-03,42,5
20564,2024-04-03,43,4
20565,2024-04-03,44,3
20566,2024-04-03,45,2
20567,2024-04-04,1,20
20568,2024-04-04,2,17
20569,2024-04-04,3,9
20570,2024-04-04,4,13
20571,2024-04-04,5,25
20572,2024-04-04,6,4
20573,2024-04-04,7,72
20574,2024-04-04,8,21
20575,2024-04-04,9,44
20576,2024-04-04,10,11
20577,2024-04-04,11,17
20578,2024-04-04,12,6
20579,2024-04-04,13,8
20580,2024-04-04,14,6
20581,2024-04-04,15,10
20582,2024-04-04,16,13
20583,2024-04-04,17,8
20584,2024-04-04,18,13
20585,2024-04-04,19,17
20586,2024-04-04,20,27
20587,2024-04-04,21,13
20588,2024-04-04,22,34
20589,2024-04-04,23,10
20590,2024-04-04,24,7
20591,2024-04-04,25,15
20592,2024-04-04,26,7
20593,2024-04-04,27,6
20594,2024-04-04,28,10
20595,2024-04-04,29,18
20596,2024-04-04,30,9
20597,2024-04-04,31,45
20598,2024-04-04,32,24
20599,2024-04-04,33,22
20600,2024-04-04,34,20
20601,2024-04-04,35,18
20602,2024-04-04,36,15
20603,2024-04-04,37,12
20604,2024-04-04,38,11
20605,2024-04-04,39,8
20606,2024-04-04,40,10
20607,2024-04-04,41,24
20608,2024-04-04,42,3
20609,2024-04-04,43,8
20610,2024-04-04,44,5
20611,2024-04-04,45,1
20612,2024-04-05,1,18
20613,2024-04-05,2,14
20614,2024-04-05,3,9
20615,2024-04-05,4,15
20616,2024-04-05,5,26
20617,2024-04-05,6,6
20618,2024-04-05,7,62
20619,2024-04-05,8,21
20620,2024-04-05,9,39
20621,2024-04-05,10,10
20622,2024-04-05,11,17
20623,2024-04-05,12,7
20624,2024-04-05,13,10
20625,2024-04-05,14,5
20626,2024-04-05,15,11
20627,2024-04-05,16,6
20628,2024-04-05,17,10
20629,2024-04-05,18,11
20630,2024-04-05,19,17
20631,2024-04-05,20,27
20632,2024-04-05,21,14
20633,2024-04-05,22,27
20634,2024-04-05,23,14
20635,2024-04-05,24,3
20636,2024-04-05,25,14
20637,2024-04-05,26,7
20638,2024-04-05,27,9
20639,2024-04-05,28,14
20640,2024-04-05,29,12
20641,2024-04-05,30,20
20642,2024-04-05,31,33
20643,2024-04-05,32,23
20644,2024-04-05,33,23
20645,2024-04-05,34,17
20646,2024-04-05,35,11
20647,2024-04-05,36,13
20648,2024-04-05,37,10
20649,2024-04-05,38,7
20650,2024-04-05,39,9
20651,2024-04-05,40,13
20652,2024-04-05,41,30
20653,2024-04-05,42,1
20654,2024-04-05,43,4
20655,2024-04-05,44,1
20656,2024-04-05,45,3
20657,2024-04-06,1,34
20658,2024-04-06,2,25
20659,2024-04-06,3,20
20660,2024-04-06,4,14
20661,2024-04-06,5,33
20662,2024-04-06,6,9
20663,2024-04-06,7,81
20664,2024-04-06,8,34
20665,2024-04-06,9,51
20666,2024-04-06,10,15
20667,2024-04-06,11,7
20668,2024-04-06,12,11
20669,2024-04-06,13,12
20670,2024-04-06,14,11
20671,2024-04-06,15,17
20672,2024-04-06,16,15
20673,2024-04-06,17,11
20674,2024-04-06,18,13
20675,2024-04-06,19,16
20676,2024-04-06,20,31
20677,2024-04-06,21,9
20678,2024-04-06,22,55
20679,2024-04-06,23,19
20680,2024-04-06,24,12
20681,2024-04-06,25,23
20682,2024-04-06,26,7
20683,2024-04-06,27,12
20684,2024-04-06,28,16
20685,2024-04-06,29,24
20686,2024-04-06,30,17
20687,2024-04-06,31,43
20688,2024-04-06,32,27
20689,2024-04-06,33,22
20690,2024-04-06,34,24
20691,2024-04-06,35,22
20692,2024-04-06,36,17
20693,2024-04-06,37,15
20694,2024-04-06,38,17
20695,2024-04-06,39,19
20696,2024-04-06,40,6
20697,2024-04-06,41,45
20698,2024-04-06,42,7
20699,2024-04-06,43,6
20700,2024-04-06,44,5
20701,2024-04-06,45,8
20702,2024-04-07,1,27
20703,2024-04-07,2,17
20704,2024-04-07,3,14
20705,2024-04-07,4,15
20706,2024-04-07,5,29
20707,2024-04-07,6,7
20708,2024-04-07,7,82
20709,2024-04-07,8,31
20710,2024-04-07,9,52
20711,2024-04-07,10,18
20712,2024-04-07,11,12
20713,2024-04-07,12,9
20714,2024-04-07,13,11
20715,2024-04-07,14,9
20716,2024-04-07,15,16
20717,2024-04-07,16,15
20718,2024-04-07,17,13
20719,2024-04-07,18,6
20720,2024-04-07,19,22
20721,2024-04-07,20,34
20722,2024-04-07,21,19
20723,2024-04-07,22,63
20724,2024-04-07,23,23
20725,2024-04-07,24,4
20726,2024-04-07,25,22
20727,2024-04-07,26,7
20728,2024-04-07,27,11
20729,2024-04-07,28,22
20730,2024-04-07,29,21
20731,2024-04-07,30,22
20732,2024-04-07,31,22
20733,2024-04-07,32,29
20734,2024-04-07,33,28
20735,2024-04-07,34,13
20736,2024-04-07,35,20
20737,2024-04-07,36,23
20738,2024-04-07,37,17
20739,2024-04-07,38,13
20740,2024-04-07,39,8
20741,2024-04-07,40,13
20742,2024-04-07,41,40
20743,2024-04-07,42,6
20744,2024-04-07,43,7
20745,2024-04-07,44,6
20746,2024-04-07,45,6
20747,2024-04-08,1,20
20748,2024-04-08,2,21
20749,2024-04-08,3,12
20750,2024-04-08,4,14
20751,2024-04-08,5,17
20752,2024-04-08,6,9
20753,2024-04-08,7,50
20754,2024-04-08,8,18
20755,2024-04-08,9,51
20756,2024-04-08,10,9
20757,2024-04-08,11,10
20758,2024-04-08,12,8
20759,2024-04-08,13,9
20760,2024-04-08,14,9
20761,2024-04-08,15,10
20762,2024-04-08,16,8
20763,2024-04-08,17,6
20764,2024-04-08,18,13
20765,2024-04-08,19,15
20766,2024-04-08,20,35
20767,2024-04-08,21,9
20768,2024-04-08,22,31
20769,2024-04-08,23,13
20770,2024-04-08,24,8
20771,2024-04-08,25,14
20772,2024-04-08,26,9
20773,2024-04-08,27,10
20774,2024-04-08,28,9
20775,2024-04-08,29,20
20776,2024-04-08,30,17
20777,2024-04-08,31,32
20778,2024-04-08,32,21
20779,2024-04-08,33,32
20780,2024-04-08,34,20
20781,2024-04-08,35,18
20782,2024-04-08,36,13
20783,2024-04-08,37,13
20784,2024-04-08,38,16
20785,2024-04-08,39,11
20786,2024-04-08,40,4
20787,2024-04-08,41,32
20788,2024-04-08,42,5
20789,2024-04-08,43,10
20790,2024-04-08,44,5
20791,2024-04-08,45,5
20792,2024-04-09,1,21
20793,2024-04-09,2,21
20794,2024-04-09,3,17
20795,2024-04-09,4,10
20796,2024-04-09,5,19
20797,2024-04-09,6,7
20798,2024-04-09,7,57
20799,2024-04-09,8,26
20800,2024-04-09,9,36
20801,2024-04-09,10,8
20802,2024-04-09,11,8
20803,2024-04-09,12,11
20804,2024-04-09,13,5
20805,2024-04-09,14,2
20806,2024-04-09,15,5
20807,2024-04-09,16,12
20808,2024-04-09,17,9
20809,2024-04-09,18,9
20810,2024-04-09,19,12
20811,2024-04-09,20,31
20812,2024-04-09,21,6
20813,2024-04-09,22,27
20814,2024-04-09,23,12
20815,2024-04-09,24,9
20816,2024-04-09,25,15
20817,2024-04-09,26,5
20818,2024-04-09,27,3
20819,2024-04-09,28,12
20820,2024-04-09,29,26
20821,2024-04-09,30,16
20822,2024-04-09,31,29
20823,2024-04-09,32,17
20824,2024-04-09,33,22
20825,2024-04-09,34,19
20826,2024-04-09,35,22
20827,2024-04-09,36,13
20828,2024-04-09,37,13
20829,2024-04-09,38,9
20830,2024-04-09,39,8
20831,2024-04-09,40,5
20832,2024-04-09,41,30
20833,2024-04-09,42,7
20834,2024-04-09,43,7
20835,2024-04-09,44,6
20836,2024-04-09,45,2
