transaction_id,product_id,date,quantity,note,expiry_date
2784,29,2024-01-21,169,Stok girişi,2024-07-19
2785,29,2024-01-29,146,Stok girişi,2024-07-27
2786,29,2024-02-07,145,Stok girişi,2024-08-05
2787,29,2024-02-15,129,Stok girişi,2024-08-13
2788,29,2024-02-23,144,Stok girişi,2024-08-21
2789,29,2024-03-03,168,Stok girişi,2024-08-30
2790,29,2024-03-09,138,Stok girişi,2024-09-05
2791,29,2024-03-18,162,Stok girişi,2024-09-14
2792,29,2024-03-27,164,Stok girişi,2024-09-23
2793,29,2024-04-04,151,Stok girişi,2024-10-01
2794,29,2024-04-13,179,Stok girişi,2024-10-10
2795,29,2024-04-22,149,Stok girişi,2024-10-19
2796,29,2024-04-28,150,Stok girişi,2024-10-25
2797,29,2024-05-06,166,Stok girişi,2024-11-02
2798,29,2024-05-14,146,Stok girişi,2024-11-10
2799,29,2024-05-23,147,Stok girişi,2024-11-19
2800,29,2024-06-01,192,Stok girişi,2024-11-28
2801,29,2024-06-09,180,Stok girişi,2024-12-06
2802,29,2024-06-18,196,Stok girişi,2024-12-15
2803,29,2024-06-25,168,Stok girişi,2024-12-22
2804,29,2024-07-04,204,Stok girişi,2024-12-31
2805,29,2024-07-13,188,Stok girişi,2025-01-09
2806,29,2024-07-21,240,Stok girişi,2025-01-17
2807,29,2024-07-29,218,Stok girişi,2025-01-25
2808,29,2024-08-07,200,Stok girişi,2025-02-03
2809,29,2024-08-13,195,Stok girişi,2025-02-09
2810,29,2024-08-21,248,Stok girişi,2025-02-17
2811,29,2024-08-30,193,Stok girişi,2025-02-26
2812,29,2024-09-07,180,Stok girişi,2025-03-06
2813,29,2024-09-16,207,Stok girişi,2025-03-15
2814,29,2024-09-23,158,Stok girişi,2025-03-22
2815,29,2024-10-01,167,Stok girişi,2025-03-30
2816,29,2024-10-07,172,Stok girişi,2025-04-05
2817,29,2024-10-15,172,Stok girişi,2025-04-13
2818,29,2024-10-24,186,Stok girişi,2025-04-22
2819,29,2024-11-02,191,Stok girişi,2025-05-01
2820,29,2024-11-08,161,Stok girişi,2025-05-07
2821,29,2024-11-14,185,Stok girişi,2025-05-13
2822,29,2024-11-21,172,Stok girişi,2025-05-20
2823,29,2024-11-28,158,Stok girişi,2025-05-27
2824,29,2024-12-05,192,Stok girişi,2025-06-03
2825,29,2024-12-11,187,Stok girişi,2025-06-09
2826,29,2024-12-20,209,Stok girişi,2025-06-18
2827,29,2024-12-28,174,Stok girişi,2025-06-26
2828,30,2023-01-01,139,Stok girişi,2023-09-28
2829,30,2023-01-07,139,Stok girişi,2023-10-04
2830,30,2023-01-14,149,Stok girişi,2023-10-11
2831,30,2023-01-21,140,Stok girişi,2023-10-18
2832,30,2023-01-29,152,Stok girişi,2023-10-26
2833,30,2023-02-06,129,Stok girişi,2023-11-03
2834,30,2023-02-14,121,Stok girişi,2023-11-11
2835,30,2023-02-22,152,Stok girişi,2023-11-19
2836,30,2023-02-28,123,Stok girişi,2023-11-25
2837,30,2023-03-08,133,Stok girişi,2023-12-03
2838,30,2023-03-17,134,Stok girişi,2023-12-12
2839,30,2023-03-24,122,Stok girişi,2023-12-19
2840,30,2023-03-31,138,Stok girişi,2023-12-26
2841,30,2023-04-07,167,Stok girişi,2024-01-02
2842,30,2023-04-13,150,Stok girişi,2024-01-08
2843,30,2023-04-19,136,Stok girişi,2024-01-14
2844,30,2023-04-26,173,Stok girişi,2024-01-21
2845,30,2023-05-05,146,Stok girişi,2024-01-30
2846,30,2023-05-13,137,Stok girişi,2024-02-07
2847,30,2023-05-22,172,Stok girişi,2024-02-16
2848,30,2023-05-30,138,Stok girişi,2024-02-24
2849,30,2023-06-07,145,Stok girişi,2024-03-03
2850,30,2023-06-13,155,Stok girişi,2024-03-09
2851,30,2023-06-20,178,Stok girişi,2024-03-16
2852,30,2023-06-28,150,Stok girişi,2024-03-24
2853,30,2023-07-05,229,Stok girişi,2024-03-31
2854,30,2023-07-14,211,Stok girişi,2024-04-09
2855,30,2023-07-20,174,Stok girişi,2024-04-15
2856,30,2023-07-29,215,Stok girişi,2024-04-24
2857,30,2023-08-04,181,Stok girişi,2024-04-30
2858,30,2023-08-10,217,Stok girişi,2024-05-06
2859,30,2023-08-16,198,Stok girişi,2024-05-12
2860,30,2023-08-24,172,Stok girişi,2024-05-20
2861,30,2023-09-01,177,Stok girişi,2024-05-28
2862,30,2023-09-07,183,Stok girişi,2024-06-03
2863,30,2023-09-14,173,Stok girişi,2024-06-10
2864,30,2023-09-21,153,Stok girişi,2024-06-17
2865,30,2023-09-29,145,Stok girişi,2024-06-25
2866,30,2023-10-06,169,Stok girişi,2024-07-02
2867,30,2023-10-14,174,Stok girişi,2024-07-10
2868,30,2023-10-22,147,Stok girişi,2024-07-18
2869,30,2023-10-29,154,Stok girişi,2024-07-25
2870,30,2023-11-04,135,Stok girişi,2024-07-31
2871,30,2023-11-10,155,Stok girişi,2024-08-06
2872,30,2023-11-17,175,Stok girişi,2024-08-13
2873,30,2023-11-24,172,Stok girişi,2024-08-20
2874,30,2023-11-30,175,Stok girişi,2024-08-26
2875,30,2023-12-06,208,Stok girişi,2024-09-01
2876,30,2023-12-15,177,Stok girişi,2024-09-10
2877,30,2023-12-22,181,Stok girişi,2024-09-17
2878,30,2023-12-28,167,Stok girişi,2024-09-23
2879,30,2024-01-05,158,Stok girişi,2024-10-01
2880,30,2024-01-14,126,Stok girişi,2024-10-10
2881,30,2024-01-21,134,Stok girişi,2024-10-17
2882,30,2024-01-29,122,Stok girişi,2024-10-25
2883,30,2024-02-04,139,Stok girişi,2024-10-31
2884,30,2024-02-13,149,Stok girişi,2024-11-09
2885,30,2024-02-21,140,Stok girişi,2024-11-17
2886,30,2024-02-27,121,Stok girişi,2024-11-23
2887,30,2024-03-07,122,Stok girişi,2024-12-02
2888,30,2024-03-15,136,Stok girişi,2024-12-10
2889,30,2024-03-23,146,Stok girişi,2024-12-18
2890,30,2024-04-01,141,Stok girişi,2024-12-27
2891,30,2024-04-10,144,Stok girişi,2025-01-05
2892,30,2024-04-19,139,Stok girişi,2025-01-14
2893,30,2024-04-25,172,Stok girişi,2025-01-20
2894,30,2024-05-04,174,Stok girişi,2025-01-29
2895,30,2024-05-12,139,Stok girişi,2025-02-06
2896,30,2024-05-21,161,Stok girişi,2025-02-15
2897,30,2024-05-30,151,Stok girişi,2025-02-24
2898,30,2024-06-05,150,Stok girişi,2025-03-02
2899,30,2024-06-14,164,Stok girişi,2025-03-11
2900,30,2024-06-20,181,Stok girişi,2025-03-17
2901,30,2024-06-27,147,Stok girişi,2025-03-24
2902,30,2024-07-04,190,Stok girişi,2025-03-31
2903,30,2024-07-13,177,Stok girişi,2025-04-09
2904,30,2024-07-22,213,Stok girişi,2025-04-18
2905,30,2024-07-30,216,Stok girişi,2025-04-26
2906,30,2024-08-07,215,Stok girişi,2025-05-04
2907,30,2024-08-16,191,Stok girişi,2025-05-13
2908,30,2024-08-25,229,Stok girişi,2025-05-22
2909,30,2024-09-02,151,Stok girişi,2025-05-30
2910,30,2024-09-11,149,Stok girişi,2025-06-08
2911,30,2024-09-19,168,Stok girişi,2025-06-16
2912,30,2024-09-26,175,Stok girişi,2025-06-23
2913,30,2024-10-03,132,Stok girişi,2025-06-30
2914,30,2024-10-09,169,Stok girişi,2025-07-06
2915,30,2024-10-18,162,Stok girişi,2025-07-15
2916,30,2024-10-25,148,Stok girişi,2025-07-22
2917,30,2024-11-02,137,Stok girişi,2025-07-30
2918,30,2024-11-08,166,Stok girişi,2025-08-05
2919,30,2024-11-17,167,Stok girişi,2025-08-14
2920,30,2024-11-24,144,Stok girişi,2025-08-21
2921,30,2024-12-03,184,Stok girişi,2025-08-30
2922,30,2024-12-11,187,Stok girişi,2025-09-07
2923,30,2024-12-17,209,Stok girişi,2025-09-13
2924,30,2024-12-23,212,Stok girişi,2025-09-19
2925,30,2024-12-29,178,Stok girişi,2025-09-25
2926,31,2023-01-01,222,Stok girişi,2023-01-05
2927,31,2023-01-10,173,Stok girişi,2023-01-12
2928,31,2023-01-18,224,Stok girişi,2023-01-20
2929,31,2023-01-27,197,Stok girişi,2023-01-30
2930,31,2023-02-05,200,Stok girişi,2023-02-06
2931,31,2023-02-14,211,Stok girişi,2023-02-19
2932,31,2023-02-23,200,Stok girişi,2023-02-25
2933,31,2023-03-01,219,Stok girişi,2023-03-05
2934,31,2023-03-10,234,Stok girişi,2023-03-13
2935,31,2023-03-18,214,Stok girişi,2023-03-19
2936,31,2023-03-24,201,Stok girişi,2023-03-27
2937,31,2023-04-01,302,Stok girişi,2023-04-06
2938,31,2023-04-07,299,Stok girişi,2023-04-10
2939,31,2023-04-16,243,Stok girişi,2023-04-19
2940,31,2023-04-24,269,Stok girişi,2023-04-25
2941,31,2023-05-01,279,Stok girişi,2023-05-04
2942,31,2023-05-07,339,Stok girişi,2023-05-08
2943,31,2023-05-15,267,Stok girişi,2023-05-17
2944,31,2023-05-21,305,Stok girişi,2023-05-22
2945,31,2023-05-30,316,Stok girişi,2023-06-03
2946,31,2023-06-08,304,Stok girişi,2023-06-12
2947,31,2023-06-14,375,Stok girişi,2023-06-18
2948,31,2023-06-23,310,Stok girişi,2023-06-24
2949,31,2023-07-02,310,Stok girişi,2023-07-04
2950,31,2023-07-10,352,Stok girişi,2023-07-13
2951,31,2023-07-17,364,Stok girişi,2023-07-20
2952,31,2023-07-26,321,Stok girişi,2023-07-27
2953,31,2023-08-02,306,Stok girişi,2023-08-03
2954,31,2023-08-10,376,Stok girişi,2023-08-14
2955,31,2023-08-17,339,Stok girişi,2023-08-18
2956,31,2023-08-23,336,Stok girişi,2023-08-26
2957,31,2023-08-29,334,Stok girişi,2023-09-03
2958,31,2023-09-07,271,Stok girişi,2023-09-10
2959,31,2023-09-13,289,Stok girişi,2023-09-16
2960,31,2023-09-21,271,Stok girişi,2023-09-26
2961,31,2023-09-29,252,Stok girişi,2023-10-03
2962,31,2023-10-07,261,Stok girişi,2023-10-11
2963,31,2023-10-14,280,Stok girişi,2023-10-19
2964,31,2023-10-21,257,Stok girişi,2023-10-23
2965,31,2023-10-30,234,Stok girişi,2023-11-04
2966,31,2023-11-08,256,Stok girişi,2023-11-09
2967,31,2023-11-15,217,Stok girişi,2023-11-17
2968,31,2023-11-22,203,Stok girişi,2023-11-25
2969,31,2023-12-01,196,Stok girişi,2023-12-02
2970,31,2023-12-08,222,Stok girişi,2023-12-11
2971,31,2023-12-16,210,Stok girişi,2023-12-19
2972,31,2023-12-23,195,Stok girişi,2023-12-24
2973,31,2023-12-30,182,Stok girişi,2024-01-01
2974,31,2024-01-07,199,Stok girişi,2024-01-12
2975,31,2024-01-16,196,Stok girişi,2024-01-17
2976,31,2024-01-23,180,Stok girişi,2024-01-25
2977,31,2024-01-29,186,Stok girişi,2024-02-01
2978,31,2024-02-05,210,Stok girişi,2024-02-06
2979,31,2024-02-14,218,Stok girişi,2024-02-15
2980,31,2024-02-20,190,Stok girişi,2024-02-23
2981,31,2024-02-26,225,Stok girişi,2024-03-01
2982,31,2024-03-05,238,Stok girişi,2024-03-06
2983,31,2024-03-14,256,Stok girişi,2024-03-16
2984,31,2024-03-21,200,Stok girişi,2024-03-26
2985,31,2024-03-27,228,Stok girişi,2024-04-01
2986,31,2024-04-04,276,Stok girişi,2024-04-05
2987,31,2024-04-11,285,Stok girişi,2024-04-14
2988,31,2024-04-19,304,Stok girişi,2024-04-23
2989,31,2024-04-26,313,Stok girişi,2024-04-28
2990,31,2024-05-03,266,Stok girişi,2024-05-05
2991,31,2024-05-11,296,Stok girişi,2024-05-14
2992,31,2024-05-17,301,Stok girişi,2024-05-20
2993,31,2024-05-23,285,Stok girişi,2024-05-27
2994,31,2024-06-01,345,Stok girişi,2024-06-04
2995,31,2024-06-08,314,Stok girişi,2024-06-11
2996,31,2024-06-16,280,Stok girişi,2024-06-21
2997,31,2024-06-22,361,Stok girişi,2024-06-23
2998,31,2024-06-29,303,Stok girişi,2024-07-03
2999,31,2024-07-07,367,Stok girişi,2024-07-10
3000,31,2024-07-13,356,Stok girişi,2024-07-15
3001,31,2024-07-22,340,Stok girişi,2024-07-26
3002,31,2024-07-30,331,Stok girişi,2024-08-01
3003,31,2024-08-07,299,Stok girişi,2024-08-09
3004,31,2024-08-16,340,Stok girişi,2024-08-20
3005,31,2024-08-22,305,Stok girişi,2024-08-23
3006,31,2024-08-31,324,Stok girişi,2024-09-04
3007,31,2024-09-08,295,Stok girişi,2024-09-09
3008,31,2024-09-15,293,Stok girişi,2024-09-20
3009,31,2024-09-21,264,Stok girişi,2024-09-26
3010,31,2024-09-29,273,Stok girişi,2024-09-30
3011,31,2024-10-05,262,Stok girişi,2024-10-07
3012,31,2024-10-14,274,Stok girişi,2024-10-16
3013,31,2024-10-20,244,Stok girişi,2024-10-23
3014,31,2024-10-28,257,Stok girişi,2024-10-29
3015,31,2024-11-04,209,Stok girişi,2024-11-06
3016,31,2024-11-13,246,Stok girişi,2024-11-16
3017,31,2024-11-22,225,Stok girişi,2024-11-24
3018,31,2024-11-30,204,Stok girişi,2024-12-05
3019,31,2024-12-08,219,Stok girişi,2024-12-10
3020,31,2024-12-14,196,Stok girişi,2024-12-16
3021,31,2024-12-23,224,Stok girişi,2024-12-28
3022,31,2024-12-30,172,Stok girişi,2024-12-31
3023,32,2023-01-01,175,Stok girişi,2023-01-05
3024,32,2023-01-08,145,Stok girişi,2023-01-10
3025,32,2023-01-14,152,Stok girişi,2023-01-18
3026,32,2023-01-22,140,Stok girişi,2023-01-25
3027,32,2023-01-29,177,Stok girişi,2023-01-30
3028,32,2023-02-04,167,Stok girişi,2023-02-08
3029,32,2023-02-13,172,Stok girişi,2023-02-17
3030,32,2023-02-19,143,Stok girişi,2023-02-21
3031,32,2023-02-26,177,Stok girişi,2023-03-01
3032,32,2023-03-06,189,Stok girişi,2023-03-10
3033,32,2023-03-13,172,Stok girişi,2023-03-15
3034,32,2023-03-20,202,Stok girişi,2023-03-23
3035,32,2023-03-27,172,Stok girişi,2023-03-31
3036,32,2023-04-03,185,Stok girişi,2023-04-06
3037,32,2023-04-10,223,Stok girişi,2023-04-12
3038,32,2023-04-18,220,Stok girişi,2023-04-22
3039,32,2023-04-24,183,Stok girişi,2023-04-26
3040,32,2023-05-02,268,Stok girişi,2023-05-06
3041,32,2023-05-09,250,Stok girişi,2023-05-13
3042,32,2023-05-17,205,Stok girişi,2023-05-22
3043,32,2023-05-23,203,Stok girişi,2023-05-25
3044,32,2023-06-01,286,Stok girişi,2023-06-06
3045,32,2023-06-07,216,Stok girişi,2023-06-12
3046,32,2023-06-16,239,Stok girişi,2023-06-20
3047,32,2023-06-24,226,Stok girişi,2023-06-29
3048,32,2023-06-30,260,Stok girişi,2023-07-03
3049,32,2023-07-07,274,Stok girişi,2023-07-10
3050,32,2023-07-16,244,Stok girişi,2023-07-19
3051,32,2023-07-25,244,Stok girişi,2023-07-26
3052,32,2023-08-02,219,Stok girişi,2023-08-04
3053,32,2023-08-11,283,Stok girişi,2023-08-14
3054,32,2023-08-19,287,Stok girişi,2023-08-22
3055,32,2023-08-27,263,Stok girişi,2023-08-30
3056,32,2023-09-04,211,Stok girişi,2023-09-06
3057,32,2023-09-12,230,Stok girişi,2023-09-16
3058,32,2023-09-19,219,Stok girişi,2023-09-23
3059,32,2023-09-25,195,Stok girişi,2023-09-26
3060,32,2023-10-02,177,Stok girişi,2023-10-06
3061,32,2023-10-10,176,Stok girişi,2023-10-14
3062,32,2023-10-19,173,Stok girişi,2023-10-23
3063,32,2023-10-25,192,Stok girişi,2023-10-30
3064,32,2023-11-03,174,Stok girişi,2023-11-04
3065,32,2023-11-10,156,Stok girişi,2023-11-11
3066,32,2023-11-17,195,Stok girişi,2023-11-19
3067,32,2023-11-24,189,Stok girişi,2023-11-27
3068,32,2023-12-01,160,Stok girişi,2023-12-02
3069,32,2023-12-08,152,Stok girişi,2023-12-09
3070,32,2023-12-15,169,Stok girişi,2023-12-16
3071,32,2023-12-23,134,Stok girişi,2023-12-24
3072,32,2024-01-01,150,Stok girişi,2024-01-02
3073,32,2024-01-09,140,Stok girişi,2024-01-10
3074,32,2024-01-18,172,Stok girişi,2024-01-22
3075,32,2024-01-27,162,Stok girişi,2024-01-30
3076,32,2024-02-02,148,Stok girişi,2024-02-03
3077,32,2024-02-11,148,Stok girişi,2024-02-16
3078,32,2024-02-18,143,Stok girişi,2024-02-19
3079,32,2024-02-26,148,Stok girişi,2024-02-27
3080,32,2024-03-03,178,Stok girişi,2024-03-08
3081,32,2024-03-12,154,Stok girişi,2024-03-15
3082,32,2024-03-19,162,Stok girişi,2024-03-23
3083,32,2024-03-25,151,Stok girişi,2024-03-27
3084,32,2024-04-01,208,Stok girişi,2024-04-05
3085,32,2024-04-09,225,Stok girişi,2024-04-11
3086,32,2024-04-15,202,Stok girişi,2024-04-19
3087,32,2024-04-23,241,Stok girişi,2024-04-28
3088,32,2024-04-30,206,Stok girişi,2024-05-01
3089,32,2024-05-08,236,Stok girişi,2024-05-12
3090,32,2024-05-17,262,Stok girişi,2024-05-21
3091,32,2024-05-25,239,Stok girişi,2024-05-29
3092,32,2024-05-31,253,Stok girişi,2024-06-03
3093,32,2024-06-07,249,Stok girişi,2024-06-11
3094,32,2024-06-13,219,Stok girişi,2024-06-16
3095,32,2024-06-22,268,Stok girişi,2024-06-24
3096,32,2024-07-01,276,Stok girişi,2024-07-06
3097,32,2024-07-07,257,Stok girişi,2024-07-11
3098,32,2024-07-13,307,Stok girişi,2024-07-17
3099,32,2024-07-21,245,Stok girişi,2024-07-23
3100,32,2024-07-29,302,Stok girişi,2024-08-03
3101,32,2024-08-07,239,Stok girişi,2024-08-08
3102,32,2024-08-13,286,Stok girişi,2024-08-18
3103,32,2024-08-19,255,Stok girişi,2024-08-23
3104,32,2024-08-25,252,Stok girişi,2024-08-30
3105,32,2024-09-02,206,Stok girişi,2024-09-07
3106,32,2024-09-08,232,Stok girişi,2024-09-09
3107,32,2024-09-14,231,Stok girişi,2024-09-18
3108,32,2024-09-21,234,Stok girişi,2024-09-25
3109,32,2024-09-27,188,Stok girişi,2024-09-30
3110,32,2024-10-05,201,Stok girişi,2024-10-09
3111,32,2024-10-14,203,Stok girişi,2024-10-17
3112,32,2024-10-22,223,Stok girişi,2024-10-24
3113,32,2024-10-29,177,Stok girişi,2024-11-03
3114,32,2024-11-06,196,Stok girişi,2024-11-07
3115,32,2024-11-15,178,Stok girişi,2024-11-16
3116,32,2024-11-24,156,Stok girişi,2024-11-26
3117,32,2024-12-03,154,Stok girişi,2024-12-07
3118,32,2024-12-12,147,Stok girişi,2024-12-17
3119,32,2024-12-20,165,Stok girişi,2024-12-24
3120,32,2024-12-28,137,Stok girişi,2024-12-30
3121,33,2023-01-01,121,Stok girişi,2023-01-31
3122,33,2023-01-07,142,Stok girişi,2023-02-06
3123,33,2023-01-14,148,Stok girişi,2023-02-13
3124,33,2023-01-21,133,Stok girişi,2023-02-20
3125,33,2023-01-28,140,Stok girişi,2023-02-27
3126,33,2023-02-06,148,Stok girişi,2023-03-08
3127,33,2023-02-13,117,Stok girişi,2023-03-15
3128,33,2023-02-22,120,Stok girişi,2023-03-24
3129,33,2023-03-03,129,Stok girişi,2023-04-02
3130,33,2023-03-10,169,Stok girişi,2023-04-09
3131,33,2023-03-19,172,Stok girişi,2023-04-18
3132,33,2023-03-28,129,Stok girişi,2023-04-27
3133,33,2023-04-06,189,Stok girişi,2023-05-06
3134,33,2023-04-13,173,Stok girişi,2023-05-13
3135,33,2023-04-22,159,Stok girişi,2023-05-22
3136,33,2023-04-28,162,Stok girişi,2023-05-28
3137,33,2023-05-07,230,Stok girişi,2023-06-06
3138,33,2023-05-16,215,Stok girişi,2023-06-15
3139,33,2023-05-24,173,Stok girişi,2023-06-23
3140,33,2023-06-02,217,Stok girişi,2023-07-02
3141,33,2023-06-11,200,Stok girişi,2023-07-11
3142,33,2023-06-17,220,Stok girişi,2023-07-17
3143,33,2023-06-26,223,Stok girişi,2023-07-26
3144,33,2023-07-02,218,Stok girişi,2023-08-01
3145,33,2023-07-11,262,Stok girişi,2023-08-10
3146,33,2023-07-17,234,Stok girişi,2023-08-16
3147,33,2023-07-25,231,Stok girişi,2023-08-24
3148,33,2023-08-03,187,Stok girişi,2023-09-02
3149,33,2023-08-11,233,Stok girişi,2023-09-10
3150,33,2023-08-20,208,Stok girişi,2023-09-19
3151,33,2023-08-27,218,Stok girişi,2023-09-26
3152,33,2023-09-04,208,Stok girişi,2023-10-04
3153,33,2023-09-13,164,Stok girişi,2023-10-13
3154,33,2023-09-21,197,Stok girişi,2023-10-21
3155,33,2023-09-30,210,Stok girişi,2023-10-30
3156,33,2023-10-08,182,Stok girişi,2023-11-07
3157,33,2023-10-15,174,Stok girişi,2023-11-14
3158,33,2023-10-23,177,Stok girişi,2023-11-22
3159,33,2023-10-29,176,Stok girişi,2023-11-28
3160,33,2023-11-05,136,Stok girişi,2023-12-05
3161,33,2023-11-12,155,Stok girişi,2023-12-12
3162,33,2023-11-18,164,Stok girişi,2023-12-18
3163,33,2023-11-27,142,Stok girişi,2023-12-27
3164,33,2023-12-04,136,Stok girişi,2024-01-03
3165,33,2023-12-10,128,Stok girişi,2024-01-09
3166,33,2023-12-18,128,Stok girişi,2024-01-17
3167,33,2023-12-25,121,Stok girişi,2024-01-24
3168,33,2023-12-31,146,Stok girişi,2024-01-30
3169,33,2024-01-08,131,Stok girişi,2024-02-07
3170,33,2024-01-15,119,Stok girişi,2024-02-14
3171,33,2024-01-22,133,Stok girişi,2024-02-21
3172,33,2024-01-30,145,Stok girişi,2024-02-29
3173,33,2024-02-05,145,Stok girişi,2024-03-06
3174,33,2024-02-13,150,Stok girişi,2024-03-14
3175,33,2024-02-19,142,Stok girişi,2024-03-20
3176,33,2024-02-28,146,Stok girişi,2024-03-29
3177,33,2024-03-05,172,Stok girişi,2024-04-04
3178,33,2024-03-11,165,Stok girişi,2024-04-10
3179,33,2024-03-17,151,Stok girişi,2024-04-16
3180,33,2024-03-24,157,Stok girişi,2024-04-23
3181,33,2024-03-31,169,Stok girişi,2024-04-30
3182,33,2024-04-07,197,Stok girişi,2024-05-07
3183,33,2024-04-16,199,Stok girişi,2024-05-16
3184,33,2024-04-25,197,Stok girişi,2024-05-25
3185,33,2024-05-01,180,Stok girişi,2024-05-31
3186,33,2024-05-09,191,Stok girişi,2024-06-08
3187,33,2024-05-16,178,Stok girişi,2024-06-15
3188,33,2024-05-23,197,Stok girişi,2024-06-22
3189,33,2024-06-01,236,Stok girişi,2024-07-01
3190,33,2024-06-07,201,Stok girişi,2024-07-07
3191,33,2024-06-16,208,Stok girişi,2024-07-16
3192,33,2024-06-23,191,Stok girişi,2024-07-23
3193,33,2024-07-01,250,Stok girişi,2024-07-31
3194,33,2024-07-10,225,Stok girişi,2024-08-09
3195,33,2024-07-17,210,Stok girişi,2024-08-16
3196,33,2024-07-26,255,Stok girişi,2024-08-25
3197,33,2024-08-02,238,Stok girişi,2024-09-01
3198,33,2024-08-11,245,Stok girişi,2024-09-10
3199,33,2024-08-20,248,Stok girişi,2024-09-19
3200,33,2024-08-28,247,Stok girişi,2024-09-27
3201,33,2024-09-06,165,Stok girişi,2024-10-06
3202,33,2024-09-12,196,Stok girişi,2024-10-12
3203,33,2024-09-18,161,Stok girişi,2024-10-18
3204,33,2024-09-26,179,Stok girişi,2024-10-26
3205,33,2024-10-03,164,Stok girişi,2024-11-02
3206,33,2024-10-12,181,Stok girişi,2024-11-11
3207,33,2024-10-19,188,Stok girişi,2024-11-18
3208,33,2024-10-25,192,Stok girişi,2024-11-24
3209,33,2024-11-02,147,Stok girişi,2024-12-02
3210,33,2024-11-10,161,Stok girişi,2024-12-10
3211,33,2024-11-18,169,Stok girişi,2024-12-18
3212,33,2024-11-24,166,Stok girişi,2024-12-24
3213,33,2024-12-01,142,Stok girişi,2024-12-31
3214,33,2024-12-10,140,Stok girişi,2025-01-09
3215,33,2024-12-19,142,Stok girişi,2025-01-18
3216,33,2024-12-28,145,Stok girişi,2025-01-27
3217,34,2023-01-01,98,Stok girişi,2023-03-02
3218,34,2023-01-09,108,Stok girişi,2023-03-10
3219,34,2023-01-16,112,Stok girişi,2023-03-17
3220,34,2023-01-24,102,Stok girişi,2023-03-25
3221,34,2023-02-01,112,Stok girişi,2023-04-02
3222,34,2023-02-08,95,Stok girişi,2023-04-09
3223,34,2023-02-16,103,Stok girişi,2023-04-17
3224,34,2023-02-24,119,Stok girişi,2023-04-25
3225,34,2023-03-02,134,Stok girişi,2023-05-01
3226,34,2023-03-10,116,Stok girişi,2023-05-09
3227,34,2023-03-18,111,Stok girişi,2023-05-17
3228,34,2023-03-24,124,Stok girişi,2023-05-23
3229,34,2023-03-30,124,Stok girişi,2023-05-29
3230,34,2023-04-06,168,Stok girişi,2023-06-05
3231,34,2023-04-13,147,Stok girişi,2023-06-12
3232,34,2023-04-21,161,Stok girişi,2023-06-20
3233,34,2023-04-28,163,Stok girişi,2023-06-27
3234,34,2023-05-05,148,Stok girişi,2023-07-04
3235,34,2023-05-12,184,Stok girişi,2023-07-11
3236,34,2023-05-20,165,Stok girişi,2023-07-19
3237,34,2023-05-27,178,Stok girişi,2023-07-26
3238,34,2023-06-05,159,Stok girişi,2023-08-04
3239,34,2023-06-11,177,Stok girişi,2023-08-10
3240,34,2023-06-18,180,Stok girişi,2023-08-17
3241,34,2023-06-27,158,Stok girişi,2023-08-26
3242,34,2023-07-06,201,Stok girişi,2023-09-04
3243,34,2023-07-15,217,Stok girişi,2023-09-13
3244,34,2023-07-24,204,Stok girişi,2023-09-22
3245,34,2023-08-02,192,Stok girişi,2023-10-01
3246,34,2023-08-11,194,Stok girişi,2023-10-10
3247,34,2023-08-20,199,Stok girişi,2023-10-19
